id,Authors,Transform,CorrelationCoefficient,StandardError,Tstatistic,Observations,DegreesofFreedom,LaggedDependentVariable,CrossSection,CountryFixedEffects,StartYear,EndYear,AdvancedCountriesOnly,DevelopingCountriesOnly,MixofCountries,NonOLS,JournalName,DevelopmentJournal,YearofPublication,JournalImpactFactor,Primary,Crossauthor,Prior,Gini,TopIncomeShare,BottomIncomeShare,Theil,IncomeShareRatio,HighLowSkilled,OtherIneqVar,TradeGlobalization,FinancialGlobalization,OverallEconomicGlobalization,DataHyperGlobalizationOnly,SocialSpending,IncomeLevel,GDPgrowth,Unemployment,Population,Education,Democracy,PartisanPolitics,Technology
97,Wagle 2007,1,1.0678,0.2469,4.324827866,120,108,0,0,1,1980,2003,0,1,0,0,World Development,1,2007,3.166,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
97,Wagle 2007,1,-0.0111,0.0067,-1.656716418,120,104,0,0,1,1980,2003,0,1,0,0,World Development,1,2007,3.166,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
97,Wagle 2007,1,-0.0499,0.0328,-1.521341463,120,104,0,0,1,1980,2003,0,1,0,0,World Development,1,2007,3.166,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
97,Wagle 2007,1,0.0294,0.0042,7,120,104,0,0,1,1980,2003,0,1,0,0,World Development,1,2007,3.166,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
97,Wagle 2007,1,2.067,0.5439,3.800330943,120,98,0,0,1,1980,2003,0,1,0,1,World Development,1,2007,3.166,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
97,Wagle 2007,1,1.5931,0.7082,2.249505789,120,98,0,0,1,1980,2003,0,1,0,1,World Development,1,2007,3.166,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
97,Wagle 2007,1,-0.0074,0.006,-1.233333333,120,94,0,0,1,1980,2003,0,1,0,1,World Development,1,2007,3.166,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
97,Wagle 2007,1,0.0167,0.0295,0.566101695,120,94,0,0,1,1980,2003,0,1,0,1,World Development,1,2007,3.166,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
97,Wagle 2007,1,0.0292,0.0038,7.684210526,120,94,0,0,1,1980,2003,0,1,0,1,World Development,1,2007,3.166,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
97,Wagle 2007,1,-0.0156,0.005,-3.12,120,94,0,0,1,1980,2003,0,1,0,1,World Development,1,2007,3.166,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
97,Wagle 2007,1,0.0148,0.0265,0.558490566,120,94,0,0,1,1980,2003,0,1,0,1,World Development,1,2007,3.166,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
97,Wagle 2007,1,0.038,0.0036,10.55555556,120,94,0,0,1,1980,2003,0,1,0,1,World Development,1,2007,3.166,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
98,Gustafsson and Johansson 1999,1,1.34,0.487,2.751540041,89,61,0,0,1,1965,1995,1,0,0,0,American Sociological Review,0,1999,5.063,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0
98,Gustafsson and Johansson 1999,1,1.22,0.498,2.449799197,89,76,0,0,0,1965,1995,1,0,0,1,American Sociological Review,0,1999,5.063,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0
98,Gustafsson and Johansson 1999,1,0.691,0.396,1.744949495,89,67,0,0,1,1965,1995,1,0,0,0,American Sociological Review,0,1999,5.063,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98,Gustafsson and Johansson 1999,1,0.84,0.413,2.033898305,89,81,0,0,0,1965,1995,1,0,0,1,American Sociological Review,0,1999,5.063,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98,Gustafsson and Johansson 1999,1,2.108,0.551,3.825771325,50,32,0,0,1,1965,1995,1,0,0,0,American Sociological Review,0,1999,5.063,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
98,Gustafsson and Johansson 1999,1,1.634,0.58,2.817241379,50,42,0,0,0,1965,1995,1,0,0,1,American Sociological Review,0,1999,5.063,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
98,Gustafsson and Johansson 1999,1,0.967,0.52,1.859615385,77,70,0,0,0,1965,1995,1,0,0,1,American Sociological Review,0,1999,5.063,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
98,Gustafsson and Johansson 1999,1,1.266,0.474,2.670886076,77,70,0,0,0,1965,1995,1,0,0,1,American Sociological Review,0,1999,5.063,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
98,Gustafsson and Johansson 1999,1,1.067,0.428,2.492990654,77,70,0,0,0,1965,1995,1,0,0,1,American Sociological Review,0,1999,5.063,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
98,Gustafsson and Johansson 1999,1,0.818,0.533,1.534709193,77,70,0,0,1,1965,1995,1,0,0,0,American Sociological Review,0,1999,5.063,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
98,Gustafsson and Johansson 1999,1,1.221,0.557,2.192100539,77,70,0,0,1,1965,1995,1,0,0,0,American Sociological Review,0,1999,5.063,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
98,Gustafsson and Johansson 1999,1,1.059,0.462,2.292207792,77,70,0,0,1,1965,1995,1,0,0,0,American Sociological Review,0,1999,5.063,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
98,Gustafsson and Johansson 1999,1,1.354,0.759,1.783926219,41,34,0,0,0,1965,1995,1,0,0,1,American Sociological Review,0,1999,5.063,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
98,Gustafsson and Johansson 1999,1,0.956,0.536,1.78358209,41,34,0,0,0,1965,1995,1,0,0,1,American Sociological Review,0,1999,5.063,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
98,Gustafsson and Johansson 1999,1,0.814,0.574,1.418118467,41,34,0,0,0,1965,1995,1,0,0,1,American Sociological Review,0,1999,5.063,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
98,Gustafsson and Johansson 1999,1,0.946,0.542,1.745387454,41,34,0,0,1,1965,1995,1,0,0,0,American Sociological Review,0,1999,5.063,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
98,Gustafsson and Johansson 1999,1,0.801,0.45,1.78,41,34,0,0,1,1965,1995,1,0,0,0,American Sociological Review,0,1999,5.063,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
98,Gustafsson and Johansson 1999,1,0.598,0.446,1.340807175,41,34,0,0,1,1965,1995,1,0,0,0,American Sociological Review,0,1999,5.063,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
99,Zhuang and Griffith 2013,1,0.105,0.0327,3.211009174,224,102,0,0,1,1990,2009,0,0,1,0,International Journal of Applied Economics,0,2013,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
99,Zhuang and Griffith 2013,1,0.00478,0.0251,0.190438247,224,102,0,0,1,1990,2009,0,0,1,0,International Journal of Applied Economics,0,2013,0.0001,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
99,Zhuang and Griffith 2013,1,0.105,0.0383,2.74151436,202,80,0,0,1,1990,2009,0,0,1,0,International Journal of Applied Economics,0,2013,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
99,Zhuang and Griffith 2013,1,0.00311,0.0227,0.137004405,202,80,0,0,1,1990,2009,0,0,1,0,International Journal of Applied Economics,0,2013,0.0001,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
99,Zhuang and Griffith 2013,1,0.109,0.0325,3.353846154,223,101,0,0,1,1990,2009,0,0,1,0,International Journal of Applied Economics,0,2013,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
99,Zhuang and Griffith 2013,1,0.00361,0.0251,0.143824701,223,101,0,0,1,1990,2009,0,0,1,0,International Journal of Applied Economics,0,2013,0.0001,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
99,Zhuang and Griffith 2013,1,0.106,0.0376,2.819148936,201,79,0,0,1,1990,2009,0,0,1,0,International Journal of Applied Economics,0,2013,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
99,Zhuang and Griffith 2013,1,0.00196,0.0227,0.086343612,201,79,0,0,1,1990,2009,0,0,1,0,International Journal of Applied Economics,0,2013,0.0001,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
99,Zhuang and Griffith 2013,1,0.105,0.0389,2.699228792,202,78,0,0,1,1990,2009,0,0,1,0,International Journal of Applied Economics,0,2013,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
99,Zhuang and Griffith 2013,1,-0.00493,0.0239,-0.206276151,202,78,0,0,1,1990,2009,0,0,1,0,International Journal of Applied Economics,0,2013,0.0001,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
99,Zhuang and Griffith 2013,1,0.142,0.0452,3.14159292,202,78,0,0,1,1990,2009,0,0,1,0,International Journal of Applied Economics,0,2013,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
99,Zhuang and Griffith 2013,1,-0.00000836,0.023,-0.000363478,202,78,0,0,1,1990,2009,0,0,1,0,International Journal of Applied Economics,0,2013,0.0001,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
100,Kratou and Goiaed (2016),-1,0.015,0.016008538,0.937,131,48,0,0,1,1984,2005,0,1,0,1,The International Trade Journal,0,2016,0.0001,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
100,Kratou and Goiaed (2016),-1,0.013,0.018813314,0.691,131,48,0,0,1,1984,2005,0,1,0,1,The International Trade Journal,0,2016,0.0001,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
100,Kratou and Goiaed (2016),-1,0.014,0.020864382,0.671,131,48,0,0,1,1984,2005,0,1,0,1,The International Trade Journal,0,2016,0.0001,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
100,Kratou and Goiaed (2016),-1,0.016,0.022408964,0.714,131,48,0,0,1,1984,2005,0,1,0,1,The International Trade Journal,0,2016,0.0001,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
100,Kratou and Goiaed (2016),1,0.004,0.020725389,0.193,131,48,0,0,1,1984,2005,0,1,0,1,The International Trade Journal,0,2016,0.0001,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
100,Kratou and Goiaed (2016),1,0.005,0.019011407,0.263,131,48,0,0,1,1984,2005,0,1,0,1,The International Trade Journal,0,2016,0.0001,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
100,Kratou and Goiaed (2016),1,-0.003,0.009036145,-0.332,131,48,0,0,1,1984,2005,0,1,0,1,The International Trade Journal,0,2016,0.0001,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
100,Kratou and Goiaed (2016),1,0.002,0.012658228,0.158,131,48,0,0,1,1984,2005,0,1,0,1,The International Trade Journal,0,2016,0.0001,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
100,Kratou and Goiaed (2016),1,-0.084,0.148148148,-0.567,131,48,0,0,1,1984,2005,0,1,0,1,The International Trade Journal,0,2016,0.0001,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
100,Kratou and Goiaed (2016),-1,-0.599,0.164379802,-3.644,131,48,0,0,1,1984,2005,0,1,0,1,The International Trade Journal,0,2016,0.0001,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
100,Kratou and Goiaed (2016),-1,-0.536,0.210609037,-2.545,131,48,0,0,1,1984,2005,0,1,0,1,The International Trade Journal,0,2016,0.0001,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
100,Kratou and Goiaed (2016),-1,-0.52,0.234339793,-2.219,131,48,0,0,1,1984,2005,0,1,0,1,The International Trade Journal,0,2016,0.0001,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
100,Kratou and Goiaed (2016),-1,-0.538,0.263209393,-2.044,131,48,0,0,1,1984,2005,0,1,0,1,The International Trade Journal,0,2016,0.0001,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
100,Kratou and Goiaed (2016),1,-0.304,0.274864376,-1.106,131,48,0,0,1,1984,2005,0,1,0,1,The International Trade Journal,0,2016,0.0001,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
100,Kratou and Goiaed (2016),1,-0.249,0.264612115,-0.941,131,48,0,0,1,1984,2005,0,1,0,1,The International Trade Journal,0,2016,0.0001,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
100,Kratou and Goiaed (2016),1,0.0806,0.215508021,0.374,131,48,0,0,1,1984,2005,0,1,0,1,The International Trade Journal,0,2016,0.0001,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
100,Kratou and Goiaed (2016),1,0.511,0.198678072,2.572,131,48,0,0,1,1984,2005,0,1,0,1,The International Trade Journal,0,2016,0.0001,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
100,Kratou and Goiaed (2016),1,2.862,1.786516854,1.602,131,48,0,0,1,1984,2005,0,1,0,1,The International Trade Journal,0,2016,0.0001,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
101,Beer 1999,1,1.88,0.58,3.24137931,68,63,0,1,0,1985,1985,0,0,1,0,Journal of World System Research,0,1999,0.0001,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
101,Beer 1999,1,1.36,0.66,2.060606061,65,59,0,1,0,1985,1985,0,0,1,0,Journal of World System Research,0,1999,0.0001,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
101,Beer 1999,1,1.45,0.72,2.013888889,65,57,0,1,0,1985,1985,0,0,1,0,Journal of World System Research,0,1999,0.0001,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
101,Beer 1999,1,1.88,0.58,3.24137931,65,59,0,1,0,1985,1985,0,0,1,0,Journal of World System Research,0,1999,0.0001,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
101,Beer 1999,1,1.92,0.57,3.368421053,65,59,0,1,0,1985,1985,0,0,1,0,Journal of World System Research,0,1999,0.0001,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
101,Beer 1999,1,1.35,0.64,2.109375,65,58,0,1,0,1985,1985,0,0,1,0,Journal of World System Research,0,1999,0.0001,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
101,Beer 1999,1,1.99,0.61,3.262295082,69,64,0,1,0,1985,1985,0,0,1,0,Journal of World System Research,0,1999,0.0001,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
101,Beer 1999,1,1.44,0.69,2.086956522,66,60,0,1,0,1985,1985,0,0,1,0,Journal of World System Research,0,1999,0.0001,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
101,Beer 1999,1,1.52,0.76,2,66,58,0,1,0,1985,1985,0,0,1,0,Journal of World System Research,0,1999,0.0001,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
101,Beer 1999,1,1.98,0.62,3.193548387,66,60,0,1,0,1985,1985,0,0,1,0,Journal of World System Research,0,1999,0.0001,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
101,Beer 1999,1,2.04,0.6,3.4,66,60,0,1,0,1985,1985,0,0,1,0,Journal of World System Research,0,1999,0.0001,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
101,Beer 1999,1,1.44,0.68,2.117647059,66,59,0,1,0,1985,1985,0,0,1,0,Journal of World System Research,0,1999,0.0001,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
101,Beer 1999,1,1.32,0.61,2.163934426,65,60,0,1,0,1985,1985,0,0,1,0,Journal of World System Research,0,1999,0.0001,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
101,Beer 1999,1,1.41,0.66,2.136363636,66,61,0,1,0,1985,1985,0,0,1,0,Journal of World System Research,0,1999,0.0001,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
102,Nel 2005,1,0.214,0.100093545,2.138,36,17,1,1,0,1985,1995,0,1,0,0,Politikon,0,2005,0.0001,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
102,Nel 2005,1,0.409,0.145396374,2.813,36,17,1,1,0,1985,1995,0,1,0,0,Politikon,0,2005,0.0001,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
102,Nel 2005,1,0.091,0.109506619,0.831,36,17,1,1,0,1985,1995,0,1,0,0,Politikon,0,2005,0.0001,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
103,Bhandari 2007,1,-0.05,0.017361111,-2.88,113,98,0,0,0,1990,2002,0,1,0,0,Journal of Economic Integration,0,2007,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0
103,Bhandari 2007,1,-0.01,0.025,-0.4,113,81,0,0,1,1990,2002,0,1,0,0,Journal of Economic Integration,0,2007,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0
103,Bhandari 2007,1,-0.02,0.03030303,-0.66,113,88,0,0,0,1990,2002,0,1,0,1,Journal of Economic Integration,0,2007,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0
103,Bhandari 2007,1,0.14,0.072916667,1.92,42,27,0,0,1,1990,2002,0,1,0,0,Journal of Economic Integration,0,2007,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0
103,Bhandari 2007,1,0.11,0.047619048,2.31,54,39,0,0,1,1990,2002,0,1,0,0,Journal of Economic Integration,0,2007,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0
103,Bhandari 2007,1,0.22,0.192982456,1.14,42,27,0,0,1,1990,2002,0,1,0,0,Journal of Economic Integration,0,2007,0.0001,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0
103,Bhandari 2007,1,-0.01,0.125,-0.08,54,39,0,0,1,1990,2002,0,1,0,0,Journal of Economic Integration,0,2007,0.0001,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0
103,Bhandari 2007,1,0.65,1.805555556,0.36,42,27,0,0,1,1990,2002,0,1,0,1,Journal of Economic Integration,0,2007,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0
103,Bhandari 2007,1,0.17,0.071428571,2.38,52,37,0,0,1,1990,2002,0,1,0,1,Journal of Economic Integration,0,2007,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0
103,Bhandari 2007,1,0.06,0.6,0.1,42,27,0,0,1,1990,2002,0,1,0,1,Journal of Economic Integration,0,2007,0.0001,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0
103,Bhandari 2007,1,-0.02,0.125,-0.16,52,37,0,0,1,1990,2002,0,1,0,1,Journal of Economic Integration,0,2007,0.0001,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0
104,Demir et al. 2012,1,-0.02,0.03125,-0.64,321,258,0,0,1,1981,2005,0,1,0,1,Asia-Pacific Journal of Accounting & Economics,0,2012,0.478,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
104,Demir et al. 2012,1,0.09,0.047120419,1.91,123,59,0,0,1,1981,2005,0,1,0,1,Asia-Pacific Journal of Accounting & Economics,0,2012,0.478,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
104,Demir et al. 2012,1,0.03,0.028301887,1.06,297,233,0,0,1,1981,2005,0,1,0,1,Asia-Pacific Journal of Accounting & Economics,0,2012,0.478,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
104,Demir et al. 2012,1,0.14,0.060869565,2.3,101,36,0,0,1,1981,2005,0,1,0,1,Asia-Pacific Journal of Accounting & Economics,0,2012,0.478,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
104,Demir et al. 2012,1,0.004,0.021052632,0.19,321,255,0,0,1,1981,2005,0,1,0,1,Asia-Pacific Journal of Accounting & Economics,0,2012,0.478,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
104,Demir et al. 2012,1,0.06,0.033149171,1.81,123,56,0,0,1,1981,2005,0,1,0,1,Asia-Pacific Journal of Accounting & Economics,0,2012,0.478,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
104,Demir et al. 2012,1,0.01,0.045454545,0.22,297,230,0,0,1,1981,2005,0,1,0,1,Asia-Pacific Journal of Accounting & Economics,0,2012,0.478,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
104,Demir et al. 2012,1,0.08,0.041884817,1.91,101,33,0,0,1,1981,2005,0,1,0,1,Asia-Pacific Journal of Accounting & Economics,0,2012,0.478,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
104,Demir et al. 2012,1,-0.01,0.017241379,-0.58,320,257,0,0,1,1981,2005,0,1,0,1,Asia-Pacific Journal of Accounting & Economics,0,2012,0.478,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
104,Demir et al. 2012,1,-0.002,0.02,-0.1,320,256,0,0,1,1981,2005,0,1,0,1,Asia-Pacific Journal of Accounting & Economics,0,2012,0.478,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
104,Demir et al. 2012,1,0.12,0.046332046,2.59,122,58,0,0,1,1981,2005,0,1,0,1,Asia-Pacific Journal of Accounting & Economics,0,2012,0.478,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
104,Demir et al. 2012,1,0.06,0.029268293,2.05,122,57,0,0,1,1981,2005,0,1,0,1,Asia-Pacific Journal of Accounting & Economics,0,2012,0.478,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
104,Demir et al. 2012,1,0.03,0.03,1,296,230,0,0,1,1981,2005,0,1,0,1,Asia-Pacific Journal of Accounting & Economics,0,2012,0.478,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
104,Demir et al. 2012,1,0.001,0.05,0.02,296,229,0,0,1,1981,2005,0,1,0,1,Asia-Pacific Journal of Accounting & Economics,0,2012,0.478,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
104,Demir et al. 2012,1,0.16,0.056338028,2.84,100,33,0,0,1,1981,2005,0,1,0,1,Asia-Pacific Journal of Accounting & Economics,0,2012,0.478,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
104,Demir et al. 2012,1,0.09,0.040540541,2.22,100,32,0,0,1,1981,2005,0,1,0,1,Asia-Pacific Journal of Accounting & Economics,0,2012,0.478,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
104,Demir et al. 2012,1,0.03,0.021428571,1.4,131,97,0,0,1,1981,2005,0,1,0,1,Asia-Pacific Journal of Accounting & Economics,0,2012,0.478,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
104,Demir et al. 2012,1,0.05,0.027624309,1.81,78,43,0,0,1,1981,2005,0,1,0,1,Asia-Pacific Journal of Accounting & Economics,0,2012,0.478,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
104,Demir et al. 2012,1,0.03,0.025641026,1.17,113,78,0,0,1,1981,2005,0,1,0,1,Asia-Pacific Journal of Accounting & Economics,0,2012,0.478,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
104,Demir et al. 2012,1,0.05,0.041322314,1.21,62,26,0,0,1,1981,2005,0,1,0,1,Asia-Pacific Journal of Accounting & Economics,0,2012,0.478,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
104,Demir et al. 2012,1,-0.001,0.033333333,-0.03,136,96,0,0,1,1981,2005,0,1,0,1,Asia-Pacific Journal of Accounting & Economics,0,2012,0.478,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
104,Demir et al. 2012,1,0.15,0.107913669,1.39,42,19,0,0,1,1981,2005,0,1,0,1,Asia-Pacific Journal of Accounting & Economics,0,2012,0.478,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
104,Demir et al. 2012,1,0.01,0.05,0.2,130,89,0,0,1,1981,2005,0,1,0,1,Asia-Pacific Journal of Accounting & Economics,0,2012,0.478,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
104,Demir et al. 2012,1,0.3,0.151515152,1.98,36,10,0,0,1,1981,2005,0,1,0,1,Asia-Pacific Journal of Accounting & Economics,0,2012,0.478,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
105,Franco and Gerussi 2013,1,-0.0188,0.049,-0.383673469,88,48,0,0,1,1990,2006,0,1,0,0,The Journal of International Trade and Economic Development,1,2013,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
